resource_id,semantic_key,resource_family,svg_path,png_24_path,png_32_path,png_48_path,png_64_path,source_placeholder_reference,production_candidate,replacement_ready,ready_for_pilot_review,semantic_risk,qa_status,qa_notes
resource_external_engine,settings.page.external_capabilities,settings_resources,docs/ui/icon_production/p2_settings/svg/resource_external_engine.svg,docs/ui/icon_production/p2_settings/png/24/resource_external_engine.png,docs/ui/icon_production/p2_settings/png/32/resource_external_engine.png,docs/ui/icon_production/p2_settings/png/48/resource_external_engine.png,docs/ui/icon_production/p2_settings/png/64/resource_external_engine.png,docs/ui/icon_extraction/batch_01/settings_resources/resource_external_engine_64_placeholder.png,true,false,true,medium: external or analysis resource icon may imply configured capability,passed_candidate_semantic_guarded,Production candidate only; icon represents a Settings resource category and does not imply configured availability.
resource_image_analysis_engine,settings.page.external_capabilities,settings_resources,docs/ui/icon_production/p2_settings/svg/resource_image_analysis_engine.svg,docs/ui/icon_production/p2_settings/png/24/resource_image_analysis_engine.png,docs/ui/icon_production/p2_settings/png/32/resource_image_analysis_engine.png,docs/ui/icon_production/p2_settings/png/48/resource_image_analysis_engine.png,docs/ui/icon_production/p2_settings/png/64/resource_image_analysis_engine.png,docs/ui/icon_extraction/batch_01/settings_resources/resource_image_analysis_engine_64_placeholder.png,true,false,true,medium: external or analysis resource icon may imply configured capability,passed_candidate_semantic_guarded,Production candidate only; icon represents a Settings resource category and does not imply configured availability.
resource_imagej_fiji,settings.page.external_capabilities,settings_resources,docs/ui/icon_production/p2_settings/svg/resource_imagej_fiji.svg,docs/ui/icon_production/p2_settings/png/24/resource_imagej_fiji.png,docs/ui/icon_production/p2_settings/png/32/resource_imagej_fiji.png,docs/ui/icon_production/p2_settings/png/48/resource_imagej_fiji.png,docs/ui/icon_production/p2_settings/png/64/resource_imagej_fiji.png,docs/ui/icon_extraction/batch_01/settings_resources/resource_imagej_fiji_64_placeholder.png,true,false,true,high: external capability icon must preserve detect-first and user-triggered configuration semantics,passed_candidate_semantic_guarded,"Production candidate only; icon represents resource category and preserves detect-first/user-triggered semantics without installed, enabled, or connected marks."
resource_pdf_ocr,settings.page.external_capabilities,settings_resources,docs/ui/icon_production/p2_settings/svg/resource_pdf_ocr.svg,docs/ui/icon_production/p2_settings/png/24/resource_pdf_ocr.png,docs/ui/icon_production/p2_settings/png/32/resource_pdf_ocr.png,docs/ui/icon_production/p2_settings/png/48/resource_pdf_ocr.png,docs/ui/icon_production/p2_settings/png/64/resource_pdf_ocr.png,docs/ui/icon_extraction/batch_01/settings_resources/resource_pdf_ocr_64_placeholder.png,true,false,true,high: external capability icon must preserve detect-first and user-triggered configuration semantics,passed_candidate_semantic_guarded,"Production candidate only; icon represents resource category and preserves detect-first/user-triggered semantics without installed, enabled, or connected marks."
resource_local_model,settings.page.model_engine,settings_resources,docs/ui/icon_production/p2_settings/svg/resource_local_model.svg,docs/ui/icon_production/p2_settings/png/24/resource_local_model.png,docs/ui/icon_production/p2_settings/png/32/resource_local_model.png,docs/ui/icon_production/p2_settings/png/48/resource_local_model.png,docs/ui/icon_production/p2_settings/png/64/resource_local_model.png,docs/ui/icon_extraction/batch_01/settings_resources/resource_local_model_64_placeholder.png,true,false,true,high: external capability icon must preserve detect-first and user-triggered configuration semantics,passed_candidate_semantic_guarded,"Production candidate only; icon represents resource category and preserves detect-first/user-triggered semantics without installed, enabled, or connected marks."
resource_cloud_ai,settings.page.model_engine,settings_resources,docs/ui/icon_production/p2_settings/svg/resource_cloud_ai.svg,docs/ui/icon_production/p2_settings/png/24/resource_cloud_ai.png,docs/ui/icon_production/p2_settings/png/32/resource_cloud_ai.png,docs/ui/icon_production/p2_settings/png/48/resource_cloud_ai.png,docs/ui/icon_production/p2_settings/png/64/resource_cloud_ai.png,docs/ui/icon_extraction/batch_01/settings_resources/resource_cloud_ai_64_placeholder.png,true,false,true,high: external capability icon must preserve detect-first and user-triggered configuration semantics,passed_candidate_semantic_guarded,"Production candidate only; icon represents resource category and preserves detect-first/user-triggered semantics without installed, enabled, or connected marks."
resource_python,settings.page.external_capabilities,settings_resources,docs/ui/icon_production/p2_settings/svg/resource_python.svg,docs/ui/icon_production/p2_settings/png/24/resource_python.png,docs/ui/icon_production/p2_settings/png/32/resource_python.png,docs/ui/icon_production/p2_settings/png/48/resource_python.png,docs/ui/icon_production/p2_settings/png/64/resource_python.png,docs/ui/icon_extraction/batch_01/settings_resources/resource_python_64_placeholder.png,true,false,true,medium: external or analysis resource icon may imply configured capability,passed_candidate_semantic_guarded,Production candidate only; icon represents a Settings resource category and does not imply configured availability.
resource_r,settings.page.external_capabilities,settings_resources,docs/ui/icon_production/p2_settings/svg/resource_r.svg,docs/ui/icon_production/p2_settings/png/24/resource_r.png,docs/ui/icon_production/p2_settings/png/32/resource_r.png,docs/ui/icon_production/p2_settings/png/48/resource_r.png,docs/ui/icon_production/p2_settings/png/64/resource_r.png,docs/ui/icon_extraction/batch_01/settings_resources/resource_r_64_placeholder.png,true,false,true,medium: external or analysis resource icon may imply configured capability,passed_candidate_semantic_guarded,Production candidate only; icon represents a Settings resource category and does not imply configured availability.
resource_go,settings.page.analysis_resources,settings_resources,docs/ui/icon_production/p2_settings/svg/resource_go.svg,docs/ui/icon_production/p2_settings/png/24/resource_go.png,docs/ui/icon_production/p2_settings/png/32/resource_go.png,docs/ui/icon_production/p2_settings/png/48/resource_go.png,docs/ui/icon_production/p2_settings/png/64/resource_go.png,docs/ui/icon_extraction/batch_01/settings_resources/resource_go_64_placeholder.png,true,false,true,medium: external or analysis resource icon may imply configured capability,passed_candidate_semantic_guarded,Production candidate only; icon represents a Settings resource category and does not imply configured availability.
resource_kegg,settings.page.analysis_resources,settings_resources,docs/ui/icon_production/p2_settings/svg/resource_kegg.svg,docs/ui/icon_production/p2_settings/png/24/resource_kegg.png,docs/ui/icon_production/p2_settings/png/32/resource_kegg.png,docs/ui/icon_production/p2_settings/png/48/resource_kegg.png,docs/ui/icon_production/p2_settings/png/64/resource_kegg.png,docs/ui/icon_extraction/batch_01/settings_resources/resource_kegg_64_placeholder.png,true,false,true,medium: external or analysis resource icon may imply configured capability,passed_candidate_semantic_guarded,Production candidate only; icon represents a Settings resource category and does not imply configured availability.
resource_analysis_package,settings.page.analysis_resources,settings_resources,docs/ui/icon_production/p2_settings/svg/resource_analysis_package.svg,docs/ui/icon_production/p2_settings/png/24/resource_analysis_package.png,docs/ui/icon_production/p2_settings/png/32/resource_analysis_package.png,docs/ui/icon_production/p2_settings/png/48/resource_analysis_package.png,docs/ui/icon_production/p2_settings/png/64/resource_analysis_package.png,docs/ui/icon_extraction/batch_01/settings_resources/resource_analysis_package_64_placeholder.png,true,false,true,medium: external or analysis resource icon may imply configured capability,passed_candidate_semantic_guarded,Production candidate only; icon represents a Settings resource category and does not imply configured availability.
resource_plotting_package,settings.page.analysis_resources,settings_resources,docs/ui/icon_production/p2_settings/svg/resource_plotting_package.svg,docs/ui/icon_production/p2_settings/png/24/resource_plotting_package.png,docs/ui/icon_production/p2_settings/png/32/resource_plotting_package.png,docs/ui/icon_production/p2_settings/png/48/resource_plotting_package.png,docs/ui/icon_production/p2_settings/png/64/resource_plotting_package.png,docs/ui/icon_extraction/batch_01/settings_resources/resource_plotting_package_64_placeholder.png,true,false,true,medium: external or analysis resource icon may imply configured capability,passed_candidate_semantic_guarded,Production candidate only; icon represents a Settings resource category and does not imply configured availability.
resource_developer_diagnostics,settings.page.developer_diagnostics,settings_resources,docs/ui/icon_production/p2_settings/svg/resource_developer_diagnostics.svg,docs/ui/icon_production/p2_settings/png/24/resource_developer_diagnostics.png,docs/ui/icon_production/p2_settings/png/32/resource_developer_diagnostics.png,docs/ui/icon_production/p2_settings/png/48/resource_developer_diagnostics.png,docs/ui/icon_production/p2_settings/png/64/resource_developer_diagnostics.png,docs/ui/icon_extraction/batch_01/settings_resources/resource_developer_diagnostics_64_placeholder.png,true,false,true,medium: external or analysis resource icon may imply configured capability,passed_candidate_semantic_guarded,Production candidate only; icon represents a Settings resource category and does not imply configured availability.
