record_type,current_runtime_status,copy_text,markdown_txt,csv,xlsx,json_internal,pdf_docx,storage_status,export_status,example_markdown,example_csv,blocked_capabilities,notes
quick_calculator,implemented_runtime_ui,allowed,P0_template,not_p0,not_p0,future,blocked,disabled_missing_storage_adapter,future_or_disabled,docs/ui/templates/labtools/examples/quick_calculator_copy_template.md,,"save_history;file_export;calculation_record_store","Copy visible result only; no history store."
dynamic_formula_solver,implemented_runtime_ui,allowed,P0_template,not_p0,not_p0,future,blocked,disabled_missing_storage_adapter,future_or_disabled,docs/ui/templates/labtools/examples/dynamic_formula_solver_record_template.md,,"save_history;file_export;formula_record_store","Solve target must be explicit; do not rely on empty field as main contract."
reagent_template,implemented_preview_only,summary_copy_only,P0_template,component_table_future,not_p0,P1_draft,blocked,disabled_missing_storage_adapter,disabled_missing_file_picker,docs/ui/templates/labtools/examples/reagent_template_draft_template.md,,"template_save;version_management;inventory_deduction;cloud_template_library","Template detail can show dirty state but save remains disabled."
reagent_preparation,implemented_preview_only,allowed,P0_template,P0_template,not_p0,P1_draft,blocked,disabled_missing_storage_adapter,disabled_missing_file_picker,docs/ui/templates/labtools/examples/reagent_preparation_record_template.md,docs/ui/templates/labtools/examples/reagent_preparation_components_template.csv,"preparation_record_save;file_export;inventory_consumption;batch_release","Markdown and CSV are contract templates only."
western_blot_loading,implemented_preview_only,allowed,P0_template,P0_template,not_p0,P1_draft,blocked,disabled_missing_storage_adapter,disabled_missing_file_picker,docs/ui/templates/labtools/examples/wb_loading_record_template.md,docs/ui/templates/labtools/examples/wb_loading_result_template.csv,"wb_record_save;file_export;history;image_analysis;fake_gel_band","Impossible volume rows remain visible with warning status."
sds_page_gel,boundary_shell_only,preview_copy_only,P1_template,component_csv_future,P1_workbook_plan,P1_draft,blocked,disabled_missing_storage_adapter,disabled_missing_file_picker,docs/ui/templates/labtools/examples/sds_page_workbook_plan_template.md,,"xlsx_export;template_save;complete_protein_workflow_claim","Workbook sheet structure is planned only."
bca_od_mvp,implemented_preview_only,preview_copy_only,P1_preview_template,plate_csv_future,P1_plate_workbook_future,P1_draft,blocked,disabled_backend_missing,disabled_missing_file_picker,docs/ui/templates/labtools/examples/bca_od_mvp_preview_template.md,,"formal_bca_record;formal_export;elisa;4pl;clinical_quantification","MVP preview only; no formal record/export."
cell_records,boundary_shell_only,disabled,P1_structure_template,not_p0,not_p0,P1_draft,blocked,blocked_until_backend,blocked_until_backend,docs/ui/templates/labtools/examples/cell_records_structure_template.md,,"cell_record_save;timeline_persistence;fake_records;automatic_image_analysis","Structure only until record model/store exists."
image_processing,boundary_shell_only,disabled,P1_preview_template,result_csv_future,result_workbook_future,P1_draft,blocked,blocked_until_backend,blocked_until_backend,docs/ui/templates/labtools/examples/image_processing_preview_template.md,,"imagej_runner;macro;automatic_roi;cell_counting;band_recognition;formal_result_export","ImageJ/Fiji remains external capability; no runner."
elisa_absorbance,blocked_until_backend,disabled,boundary_template,blocked,blocked,blocked,blocked,blocked_until_backend,blocked_until_backend,docs/ui/templates/labtools/examples/elisa_absorbance_boundary_template.md,,"elisa_backend;active_4pl;formal_report;production_save;production_export;clinical_quantification","Boundary only under Immuno/Absorbance."
