resource_id,semantic_key,resource_family,production_svg_path,active_asset_path,active_pilot,replacement_state,replacement_ready,ready_for_pilot_review,semantic_risk,notes
resource_external_engine,settings.page.external_capabilities,settings_resources,docs/ui/icon_production/p2_settings/svg/resource_external_engine.svg,assets/icons/settings/resources/resource_external_engine.svg,true,pilot_only,pilot_only,true,medium: external or analysis resource icon may imply configured capability,"Active Settings resource icon pilot only; category marker preserves detect-first/user-triggered semantics and does not imply installed, configured, enabled, connected, or available state."
resource_image_analysis_engine,settings.page.external_capabilities,settings_resources,docs/ui/icon_production/p2_settings/svg/resource_image_analysis_engine.svg,assets/icons/settings/resources/resource_image_analysis_engine.svg,true,pilot_only,pilot_only,true,medium: external or analysis resource icon may imply configured capability,"Active Settings resource icon pilot only; category marker preserves detect-first/user-triggered semantics and does not imply installed, configured, enabled, connected, or available state."
resource_imagej_fiji,settings.page.external_capabilities,settings_resources,docs/ui/icon_production/p2_settings/svg/resource_imagej_fiji.svg,assets/icons/settings/resources/resource_imagej_fiji.svg,true,pilot_only,pilot_only,true,high: external capability icon must preserve detect-first and user-triggered configuration semantics,"Active Settings resource icon pilot only; category marker preserves detect-first/user-triggered semantics and does not imply installed, configured, enabled, connected, or available state."
resource_pdf_ocr,settings.page.external_capabilities,settings_resources,docs/ui/icon_production/p2_settings/svg/resource_pdf_ocr.svg,assets/icons/settings/resources/resource_pdf_ocr.svg,true,pilot_only,pilot_only,true,high: external capability icon must preserve detect-first and user-triggered configuration semantics,"Active Settings resource icon pilot only; category marker preserves detect-first/user-triggered semantics and does not imply installed, configured, enabled, connected, or available state."
resource_local_model,settings.page.model_engine,settings_resources,docs/ui/icon_production/p2_settings/svg/resource_local_model.svg,assets/icons/settings/resources/resource_local_model.svg,true,pilot_only,pilot_only,true,high: external capability icon must preserve detect-first and user-triggered configuration semantics,"Active Settings resource icon pilot only; category marker preserves detect-first/user-triggered semantics and does not imply installed, configured, enabled, connected, or available state."
resource_cloud_ai,settings.page.model_engine,settings_resources,docs/ui/icon_production/p2_settings/svg/resource_cloud_ai.svg,assets/icons/settings/resources/resource_cloud_ai.svg,true,pilot_only,pilot_only,true,high: external capability icon must preserve detect-first and user-triggered configuration semantics,"Active Settings resource icon pilot only; category marker preserves detect-first/user-triggered semantics and does not imply installed, configured, enabled, connected, or available state."
resource_python,settings.page.external_capabilities,settings_resources,docs/ui/icon_production/p2_settings/svg/resource_python.svg,assets/icons/settings/resources/resource_python.svg,true,pilot_only,pilot_only,true,medium: external or analysis resource icon may imply configured capability,"Active Settings resource icon pilot only; category marker preserves detect-first/user-triggered semantics and does not imply installed, configured, enabled, connected, or available state."
resource_r,settings.page.external_capabilities,settings_resources,docs/ui/icon_production/p2_settings/svg/resource_r.svg,assets/icons/settings/resources/resource_r.svg,true,pilot_only,pilot_only,true,medium: external or analysis resource icon may imply configured capability,"Active Settings resource icon pilot only; category marker preserves detect-first/user-triggered semantics and does not imply installed, configured, enabled, connected, or available state."
resource_go,settings.page.analysis_resources,settings_resources,docs/ui/icon_production/p2_settings/svg/resource_go.svg,assets/icons/settings/resources/resource_go.svg,true,pilot_only,pilot_only,true,medium: external or analysis resource icon may imply configured capability,"Active Settings resource icon pilot only; category marker preserves detect-first/user-triggered semantics and does not imply installed, configured, enabled, connected, or available state."
resource_kegg,settings.page.analysis_resources,settings_resources,docs/ui/icon_production/p2_settings/svg/resource_kegg.svg,assets/icons/settings/resources/resource_kegg.svg,true,pilot_only,pilot_only,true,medium: external or analysis resource icon may imply configured capability,"Active Settings resource icon pilot only; category marker preserves detect-first/user-triggered semantics and does not imply installed, configured, enabled, connected, or available state."
resource_analysis_package,settings.page.analysis_resources,settings_resources,docs/ui/icon_production/p2_settings/svg/resource_analysis_package.svg,assets/icons/settings/resources/resource_analysis_package.svg,true,pilot_only,pilot_only,true,medium: external or analysis resource icon may imply configured capability,"Active Settings resource icon pilot only; category marker preserves detect-first/user-triggered semantics and does not imply installed, configured, enabled, connected, or available state."
resource_plotting_package,settings.page.analysis_resources,settings_resources,docs/ui/icon_production/p2_settings/svg/resource_plotting_package.svg,assets/icons/settings/resources/resource_plotting_package.svg,true,pilot_only,pilot_only,true,medium: external or analysis resource icon may imply configured capability,"Active Settings resource icon pilot only; category marker preserves detect-first/user-triggered semantics and does not imply installed, configured, enabled, connected, or available state."
resource_developer_diagnostics,settings.page.developer_diagnostics,settings_resources,docs/ui/icon_production/p2_settings/svg/resource_developer_diagnostics.svg,assets/icons/settings/resources/resource_developer_diagnostics.svg,true,pilot_only,pilot_only,true,medium: external or analysis resource icon may imply configured capability,"Active Settings resource icon pilot only; category marker preserves detect-first/user-triggered semantics and does not imply installed, configured, enabled, connected, or available state."
